trade_id,signal_id,symbol,strategy_id,regime,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,net_pnl,reward_risk,bars_held,exit_reason,entry_reason,filters_passed,filters_failed,expected_edge_bps,actual_edge_bps
TRD-SIG-BT-00000917,SIG-BT-00000917,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1731283740000,1731283800000,80522.701320,80412.805272,80428.891050,80822.894184,0.00650000,-0.714324,0.418432,0.575594,-1.708350,3.200000,2,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.01, atr_bps=11.7",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,24.280526,-32.639645
TRD-SIG-BT-00000918,SIG-BT-00000918,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1731285540000,1731285600000,80697.836340,80580.707927,80596.827292,81021.065292,0.00599447,-0.702122,0.386712,0.531974,-1.620808,3.200000,2,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.25, atr_bps=12.5",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,27.054228,-33.505734
TRD-SIG-BT-00000919,SIG-BT-00000919,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1731290100000,1731290100000,81494.195580,81349.853826,81366.127051,81904.014871,0.00469626,-0.677867,0.305903,0.420854,-1.404624,3.200000,1,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.67, atr_bps=15.7",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,37.288157,-36.701278
TRD-SIG-BT-00000920,SIG-BT-00000920,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1731292260000,1731292800000,81461.489040,81338.462269,81354.733216,81803.107678,0.00560093,-0.689064,0.364732,0.501748,-1.555545,3.200000,10,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.26, atr_bps=13.1",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,28.936213,-34.093384
TRD-SIG-BT-00000921,SIG-BT-00000921,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1731319980000,1731320280000,82035.603840,82367.432686,81926.758331,82383.909468,0.00545767,1.811013,0.358903,0.268996,1.183113,3.200000,6,take_profit,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=2.86, atr_bps=13.3",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,29.457861,26.425098
TRD-SIG-BT-00000922,SIG-BT-00000922,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1731344880000,1731345960000,84515.499720,84371.502977,84388.380653,84922.280734,0.00469639,-0.676265,0.317264,0.436474,-1.430003,3.200000,19,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.05, atr_bps=15.0",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,35.130936,-36.027686
TRD-SIG-BT-00000923,SIG-BT-00000923,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1731346680000,1731347820000,84744.845580,84620.553195,84637.480691,85088.413224,0.00552719,-0.686987,0.374446,0.515103,-1.576536,3.200000,20,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.31, atr_bps=12.7",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,27.541421,-33.657860
TRD-SIG-BT-00000924,SIG-BT-00000924,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1731350760000,1731350940000,85125.721740,85558.255199,84985.206573,85575.370273,0.00419517,1.814550,0.286419,0.214633,1.313498,3.200000,4,take_profit,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.09, atr_bps=16.5",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,39.821700,36.780647
TRD-SIG-BT-00000925,SIG-BT-00000925,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1731355500000,1731355740000,86370.770700,86825.092234,86223.367567,86842.460726,0.00402141,1.827012,0.278597,0.208765,1.339651,3.200000,5,take_profit,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.14, atr_bps=17.1",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,41.612228,38.569743
TRD-SIG-BT-00000926,SIG-BT-00000926,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1731357420000,1731358200000,86979.092340,87434.153970,86831.419853,87451.644299,0.00403675,1.836971,0.281625,0.211035,1.344311,3.200000,14,take_profit,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.15, atr_bps=17.0",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,41.329373,38.287114
