signal_id,stage,entry_geometry_mode,timestamp,side,regime,reason,equity,peak_equity,drawdown_pct,daily_realized_pnl,expected_reward_bps,expected_cost_bps,expected_net_edge_bps
SIG-BT-00000868,initial_risk,reanchor_to_actual_entry,1730903460000,long,bullish,daily_loss_limit_reached,269.189172,5073.401128,94.694108,-14.503029,52.949132,19.000000,33.949132
SIG-BT-00000869,initial_risk,reanchor_to_actual_entry,1730904000000,long,bullish,daily_loss_limit_reached,269.189172,5073.401128,94.694108,-14.503029,64.253258,19.000000,45.253258
SIG-BT-00000870,initial_risk,reanchor_to_actual_entry,1730908680000,long,bullish,daily_loss_limit_reached,269.189172,5073.401128,94.694108,-14.503029,53.635362,19.000000,34.635362
SIG-BT-00000871,initial_risk,reanchor_to_actual_entry,1730908920000,long,bullish,daily_loss_limit_reached,269.189172,5073.401128,94.694108,-14.503029,53.218334,19.000000,34.218334
SIG-BT-00000872,initial_risk,reanchor_to_actual_entry,1730909520000,long,bullish,daily_loss_limit_reached,269.189172,5073.401128,94.694108,-14.503029,48.598058,19.000000,29.598058
SIG-BT-00000873,initial_risk,reanchor_to_actual_entry,1730909700000,long,bullish,daily_loss_limit_reached,269.189172,5073.401128,94.694108,-14.503029,46.497027,19.000000,27.497027
SIG-BT-00000874,initial_risk,reanchor_to_actual_entry,1730909760000,long,bullish,daily_loss_limit_reached,269.189172,5073.401128,94.694108,-14.503029,46.993714,19.000000,27.993714
SIG-BT-00000875,initial_risk,reanchor_to_actual_entry,1730912640000,long,bullish,daily_loss_limit_reached,269.189172,5073.401128,94.694108,-14.503029,38.033088,19.000000,19.033088
SIG-BT-00000876,initial_risk,reanchor_to_actual_entry,1730912700000,long,bullish,daily_loss_limit_reached,269.189172,5073.401128,94.694108,-14.503029,37.858812,19.000000,18.858812
SIG-BT-00000877,initial_risk,reanchor_to_actual_entry,1730912760000,long,bullish,daily_loss_limit_reached,269.189172,5073.401128,94.694108,-14.503029,40.204917,19.000000,21.204917
SIG-BT-00000878,initial_risk,reanchor_to_actual_entry,1730912820000,long,bullish,daily_loss_limit_reached,269.189172,5073.401128,94.694108,-14.503029,40.966707,19.000000,21.966707
SIG-BT-00000879,initial_risk,reanchor_to_actual_entry,1730918400000,long,bullish,daily_loss_limit_reached,269.189172,5073.401128,94.694108,-14.503029,35.078591,19.000000,16.078591
SIG-BT-00000880,initial_risk,reanchor_to_actual_entry,1730918460000,long,bullish,daily_loss_limit_reached,269.189172,5073.401128,94.694108,-14.503029,36.388664,19.000000,17.388664
SIG-BT-00000881,initial_risk,reanchor_to_actual_entry,1730920320000,long,bullish,daily_loss_limit_reached,269.189172,5073.401128,94.694108,-14.503029,36.955843,19.000000,17.955843
SIG-BT-00000882,initial_risk,reanchor_to_actual_entry,1730920500000,long,bullish,daily_loss_limit_reached,269.189172,5073.401128,94.694108,-14.503029,37.207594,19.000000,18.207594
SIG-BT-00000883,initial_risk,reanchor_to_actual_entry,1730920740000,long,bullish,daily_loss_limit_reached,269.189172,5073.401128,94.694108,-14.503029,35.855010,19.000000,16.855010
SIG-BT-00000884,initial_risk,reanchor_to_actual_entry,1730921040000,long,bullish,daily_loss_limit_reached,269.189172,5073.401128,94.694108,-14.503029,35.178557,19.000000,16.178557
SIG-BT-00000885,initial_risk,reanchor_to_actual_entry,1730922120000,long,bullish,daily_loss_limit_reached,269.189172,5073.401128,94.694108,-14.503029,43.501672,19.000000,24.501672
SIG-BT-00000886,initial_risk,reanchor_to_actual_entry,1730923020000,long,bullish,daily_loss_limit_reached,269.189172,5073.401128,94.694108,-14.503029,48.842212,19.000000,29.842212
SIG-BT-00000887,initial_risk,reanchor_to_actual_entry,1730923080000,long,bullish,daily_loss_limit_reached,269.189172,5073.401128,94.694108,-14.503029,51.766454,19.000000,32.766454
SIG-BT-00000888,initial_risk,reanchor_to_actual_entry,1730924280000,long,bullish,daily_loss_limit_reached,269.189172,5073.401128,94.694108,-14.503029,49.286561,19.000000,30.286561
SIG-BT-00000889,initial_risk,reanchor_to_actual_entry,1730926140000,long,bullish,daily_loss_limit_reached,269.189172,5073.401128,94.694108,-14.503029,37.058063,19.000000,18.058063
SIG-BT-00000890,initial_risk,reanchor_to_actual_entry,1730926260000,long,bullish,daily_loss_limit_reached,269.189172,5073.401128,94.694108,-14.503029,38.183349,19.000000,19.183349
SIG-BT-00000891,initial_risk,reanchor_to_actual_entry,1730926740000,long,bullish,daily_loss_limit_reached,269.189172,5073.401128,94.694108,-14.503029,58.199931,19.000000,39.199931
SIG-BT-00000892,initial_risk,reanchor_to_actual_entry,1730926800000,long,bullish,daily_loss_limit_reached,269.189172,5073.401128,94.694108,-14.503029,59.411793,19.000000,40.411793
SIG-BT-00000939,initial_risk,reanchor_to_actual_entry,1731443640000,long,bullish,daily_loss_limit_reached,228.214427,5073.401128,95.501747,-11.610868,44.172002,19.000000,25.172002
SIG-BT-00000940,initial_risk,reanchor_to_actual_entry,1731443820000,long,bullish,daily_loss_limit_reached,228.214427,5073.401128,95.501747,-11.610868,42.671130,19.000000,23.671130
SIG-BT-00000941,initial_risk,reanchor_to_actual_entry,1731443880000,long,bullish,daily_loss_limit_reached,228.214427,5073.401128,95.501747,-11.610868,43.707778,19.000000,24.707778
SIG-BT-00000942,initial_risk,reanchor_to_actual_entry,1731444720000,long,bullish,daily_loss_limit_reached,228.214427,5073.401128,95.501747,-11.610868,36.463811,19.000000,17.463811
SIG-BT-00000943,initial_risk,reanchor_to_actual_entry,1731444840000,long,bullish,daily_loss_limit_reached,228.214427,5073.401128,95.501747,-11.610868,36.214849,19.000000,17.214849
SIG-BT-00000944,initial_risk,reanchor_to_actual_entry,1731444960000,long,bullish,daily_loss_limit_reached,228.214427,5073.401128,95.501747,-11.610868,38.887966,19.000000,19.887966
SIG-BT-00000962,initial_risk,reanchor_to_actual_entry,1731581640000,long,bullish,daily_loss_limit_reached,210.565860,5073.401128,95.849611,-10.903532,38.153894,19.000000,19.153894
SIG-BT-00000963,initial_risk,reanchor_to_actual_entry,1731584700000,long,bullish,daily_loss_limit_reached,210.565860,5073.401128,95.849611,-10.903532,45.637173,19.000000,26.637173
SIG-BT-00000964,initial_risk,reanchor_to_actual_entry,1731584820000,long,bullish,daily_loss_limit_reached,210.565860,5073.401128,95.849611,-10.903532,44.764991,19.000000,25.764991
SIG-BT-00000965,initial_risk,reanchor_to_actual_entry,1731585420000,long,bullish,daily_loss_limit_reached,210.565860,5073.401128,95.849611,-10.903532,52.892000,19.000000,33.892000
SIG-BT-00000966,initial_risk,reanchor_to_actual_entry,1731585660000,long,bullish,daily_loss_limit_reached,210.565860,5073.401128,95.849611,-10.903532,50.326851,19.000000,31.326851
SIG-BT-00000967,initial_risk,reanchor_to_actual_entry,1731586440000,long,bullish,daily_loss_limit_reached,210.565860,5073.401128,95.849611,-10.903532,45.471638,19.000000,26.471638
SIG-BT-00000968,initial_risk,reanchor_to_actual_entry,1731594000000,long,bullish,daily_loss_limit_reached,210.565860,5073.401128,95.849611,-10.903532,44.716768,19.000000,25.716768
SIG-BT-00000969,initial_risk,reanchor_to_actual_entry,1731594900000,long,bullish,daily_loss_limit_reached,210.565860,5073.401128,95.849611,-10.903532,62.250175,19.000000,43.250175
SIG-BT-00000994,initial_risk,reanchor_to_actual_entry,1732039620000,long,bullish,daily_loss_limit_reached,185.176367,5073.401128,96.350055,-9.790883,41.748920,19.000000,22.748920
SIG-BT-00000995,initial_risk,reanchor_to_actual_entry,1732039680000,long,bullish,daily_loss_limit_reached,185.176367,5073.401128,96.350055,-9.790883,40.508496,19.000000,21.508496
SIG-BT-00000996,initial_risk,reanchor_to_actual_entry,1732040100000,long,bullish,daily_loss_limit_reached,185.176367,5073.401128,96.350055,-9.790883,41.805375,19.000000,22.805375
SIG-BT-00000997,initial_risk,reanchor_to_actual_entry,1732040220000,long,bullish,daily_loss_limit_reached,185.176367,5073.401128,96.350055,-9.790883,54.804032,19.000000,35.804032
SIG-BT-00000998,initial_risk,reanchor_to_actual_entry,1732040340000,long,bullish,daily_loss_limit_reached,185.176367,5073.401128,96.350055,-9.790883,60.815784,19.000000,41.815784
SIG-BT-00000999,initial_risk,reanchor_to_actual_entry,1732041420000,long,bullish,daily_loss_limit_reached,185.176367,5073.401128,96.350055,-9.790883,57.740294,19.000000,38.740294
SIG-BT-00001000,initial_risk,reanchor_to_actual_entry,1732042020000,long,bullish,daily_loss_limit_reached,185.176367,5073.401128,96.350055,-9.790883,58.570336,19.000000,39.570336
SIG-BT-00001001,initial_risk,reanchor_to_actual_entry,1732042380000,long,bullish,daily_loss_limit_reached,185.176367,5073.401128,96.350055,-9.790883,58.366242,19.000000,39.366242
SIG-BT-00001002,initial_risk,reanchor_to_actual_entry,1732042440000,long,bullish,daily_loss_limit_reached,185.176367,5073.401128,96.350055,-9.790883,60.116511,19.000000,41.116511
SIG-BT-00001003,initial_risk,reanchor_to_actual_entry,1732042500000,long,bullish,daily_loss_limit_reached,185.176367,5073.401128,96.350055,-9.790883,60.547230,19.000000,41.547230
SIG-BT-00001004,initial_risk,reanchor_to_actual_entry,1732043520000,long,bullish,daily_loss_limit_reached,185.176367,5073.401128,96.350055,-9.790883,58.734484,19.000000,39.734484
SIG-BT-00001013,initial_risk,reanchor_to_actual_entry,1732116360000,long,bullish,daily_loss_limit_reached,176.221616,5073.401128,96.526559,-8.954751,57.292044,19.000000,38.292044
SIG-BT-00001014,initial_risk,reanchor_to_actual_entry,1732116420000,long,bullish,daily_loss_limit_reached,176.221616,5073.401128,96.526559,-8.954751,55.542008,19.000000,36.542008
SIG-BT-00001015,initial_risk,reanchor_to_actual_entry,1732116660000,long,bullish,daily_loss_limit_reached,176.221616,5073.401128,96.526559,-8.954751,51.407848,19.000000,32.407848
SIG-BT-00001016,initial_risk,reanchor_to_actual_entry,1732116720000,long,bullish,daily_loss_limit_reached,176.221616,5073.401128,96.526559,-8.954751,49.908415,19.000000,30.908415
SIG-BT-00001017,initial_risk,reanchor_to_actual_entry,1732116780000,long,bullish,daily_loss_limit_reached,176.221616,5073.401128,96.526559,-8.954751,48.509785,19.000000,29.509785
SIG-BT-00001018,initial_risk,reanchor_to_actual_entry,1732116840000,long,bullish,daily_loss_limit_reached,176.221616,5073.401128,96.526559,-8.954751,47.676528,19.000000,28.676528
SIG-BT-00001019,initial_risk,reanchor_to_actual_entry,1732116900000,long,bullish,daily_loss_limit_reached,176.221616,5073.401128,96.526559,-8.954751,46.326539,19.000000,27.326539
SIG-BT-00001020,initial_risk,reanchor_to_actual_entry,1732117140000,long,bullish,daily_loss_limit_reached,176.221616,5073.401128,96.526559,-8.954751,45.460636,19.000000,26.460636
SIG-BT-00001021,initial_risk,reanchor_to_actual_entry,1732118340000,long,bullish,daily_loss_limit_reached,176.221616,5073.401128,96.526559,-8.954751,37.872341,19.000000,18.872341
SIG-BT-00001022,initial_risk,reanchor_to_actual_entry,1732118400000,long,bullish,daily_loss_limit_reached,176.221616,5073.401128,96.526559,-8.954751,38.461890,19.000000,19.461890
SIG-BT-00001023,initial_risk,reanchor_to_actual_entry,1732118460000,long,bullish,daily_loss_limit_reached,176.221616,5073.401128,96.526559,-8.954751,38.905882,19.000000,19.905882
SIG-BT-00001024,initial_risk,reanchor_to_actual_entry,1732118580000,long,bullish,daily_loss_limit_reached,176.221616,5073.401128,96.526559,-8.954751,39.660887,19.000000,20.660887
SIG-BT-00001025,initial_risk,reanchor_to_actual_entry,1732118640000,long,bullish,daily_loss_limit_reached,176.221616,5073.401128,96.526559,-8.954751,39.613919,19.000000,20.613919
SIG-BT-00001026,initial_risk,reanchor_to_actual_entry,1732124700000,long,bullish,daily_loss_limit_reached,176.221616,5073.401128,96.526559,-8.954751,45.915916,19.000000,26.915916
SIG-BT-00001027,initial_risk,reanchor_to_actual_entry,1732126140000,long,bullish,daily_loss_limit_reached,176.221616,5073.401128,96.526559,-8.954751,44.550566,19.000000,25.550566
SIG-BT-00001028,initial_risk,reanchor_to_actual_entry,1732132200000,long,bullish,daily_loss_limit_reached,176.221616,5073.401128,96.526559,-8.954751,36.390608,19.000000,17.390608
SIG-BT-00001029,initial_risk,reanchor_to_actual_entry,1732133160000,long,bullish,daily_loss_limit_reached,176.221616,5073.401128,96.526559,-8.954751,35.793496,19.000000,16.793496
