trade_id,signal_id,month,symbol,strategy_id,regime,side,entry_time,exit_time,duration_ms,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,total_cost,net_pnl,reward_risk,bars_held,exit_reason,expected_edge_bps,actual_edge_bps,edge_realization_bps,fee_bps,slippage_bps,total_cost_bps,net_pnl_bps,filters_passed,filters_failed,entry_reason
TRD-SIG-BT-000000F2,SIG-BT-000000F2,2021-06,BTCUSDT,ema_trend_pullback_v1,bearish,short,1624657800000,1624661100000,3300000,31809.990000,31514.070055,32007.269963,31514.070055,0.034570,10.229827,1.094543,0.000000,1.094543,9.135284,1.500000,12,take_profit,83.027362,83.073876,0.046514,9.953486,0.000000,9.953486,83.073876,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-000000F3,SIG-BT-000000F3,2021-06,BTCUSDT,ema_trend_pullback_v1,bearish,short,1624724100000,1624726500000,2400000,31052.390000,31279.347612,31279.347612,30711.953582,0.030110,-6.833588,0.938390,0.000000,0.938390,-7.771978,1.500000,9,stop_loss,99.632920,-83.125157,-182.758077,10.036544,0.000000,10.036544,-83.125157,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-000000F4,SIG-BT-000000F4,2021-06,BTCUSDT,ema_trend_pullback_v1,bullish,long,1624962000000,1624962900000,900000,35161.500000,35363.544633,35026.803578,35363.544633,0.050647,10.232895,1.785931,0.000000,1.785931,8.446964,1.500000,4,take_profit,47.461892,47.433161,-0.028731,10.028731,0.000000,10.028731,47.433161,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-000000F5,SIG-BT-000000F5,2021-06,BTCUSDT,ema_trend_pullback_v1,bullish,long,1624983900000,1624984200000,300000,36261.410000,36481.476564,36114.698957,36481.476564,0.046585,10.251900,1.694380,0.000000,1.694380,8.557520,1.500000,2,take_profit,50.688915,50.658571,-0.030344,10.030344,0.000000,10.030344,50.658571,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-000000F6,SIG-BT-000000F6,2021-06,BTCUSDT,ema_trend_pullback_v1,bullish,long,1624985400000,1624987800000,2400000,36338.720000,36555.776252,36194.015832,36555.776252,0.047320,10.271155,1.724693,0.000000,1.724693,8.546462,1.500000,9,take_profit,49.731397,49.701531,-0.029866,10.029866,0.000000,10.029866,49.701531,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-000000F7,SIG-BT-000000F7,2021-06,BTCUSDT,ema_trend_pullback_v1,bullish,long,1624989600000,1624989900000,300000,36366.380000,36231.323240,36231.323240,36568.965140,0.050795,-6.860256,1.843813,0.000000,1.843813,-8.704069,1.500000,2,stop_loss,45.706710,-47.119238,-92.825948,9.981431,0.000000,9.981431,-47.119238,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-000000F8,SIG-BT-000000F8,2021-07,BTCUSDT,ema_trend_pullback_v1,bearish,short,1625174100000,1625174400000,300000,33239.360000,33366.911002,33366.911002,33048.033497,0.053682,-6.847200,1.787781,0.000000,1.787781,-8.634981,1.500000,2,stop_loss,47.560225,-48.392670,-95.952894,10.019187,0.000000,10.019187,-48.392670,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-000000F9,SIG-BT-000000F9,2021-07,BTCUSDT,ema_trend_pullback_v1,bearish,short,1625749500000,1625749800000,300000,32488.270000,32615.980514,32615.980514,32296.704228,0.053514,-6.834248,1.741981,0.000000,1.741981,-8.576229,1.500000,2,stop_loss,48.964596,-49.329386,-98.293982,10.019655,0.000000,10.019655,-49.329386,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-000000FA,SIG-BT-000000FA,2021-07,BTCUSDT,ema_trend_pullback_v1,bearish,short,1625790300000,1625791200000,900000,32642.940000,32474.043138,32755.537908,32474.043138,0.060582,10.232075,1.972452,0.000000,1.972452,8.259623,1.500000,4,take_profit,41.740702,41.766572,0.025870,9.974130,0.000000,9.974130,41.766572,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-000000FB,SIG-BT-000000FB,2021-07,BTCUSDT,ema_trend_pullback_v1,bearish,short,1626351000000,1626351000000,0,31836.010000,31643.499195,31964.350537,31643.499195,0.053247,10.250659,1.690053,0.000000,1.690053,8.560607,1.500000,1,take_profit,50.469514,50.499749,0.030235,9.969765,0.000000,9.969765,50.499749,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-000000FC,SIG-BT-000000FC,2021-07,BTCUSDT,ema_trend_pullback_v1,bearish,short,1626756300000,1626766800000,10500000,29739.770000,29763.980000,29869.177606,29545.658591,0.052907,-1.280887,1.574093,0.000000,1.574093,-2.854980,1.500000,36,time_exit,55.269976,-18.144685,-73.414661,10.004070,0.000000,10.004070,-18.144685,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-000000FD,SIG-BT-000000FD,2021-07,BTCUSDT,ema_trend_pullback_v1,bearish,short,1626790800000,1626790800000,0,29431.960000,29556.272409,29556.272409,29245.491387,0.055041,-6.842331,1.623398,0.000000,1.623398,-8.465729,1.500000,1,stop_loss,53.355826,-52.258336,-105.614162,10.021119,0.000000,10.021119,-52.258336,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-000000FE,SIG-BT-000000FE,2021-07,BTCUSDT,ema_trend_pullback_v1,bullish,long,1627301700000,1627302300000,600000,38527.330000,38750.925741,38378.266172,38750.925741,0.045817,10.244449,1.770323,0.000000,1.770323,8.474126,1.500000,3,take_profit,48.035618,48.006600,-0.029018,10.029018,0.000000,10.029018,48.006600,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-000000FF,SIG-BT-000000FF,2021-07,BTCUSDT,ema_trend_pullback_v1,bullish,long,1627432500000,1627432800000,300000,39199.990000,38984.866932,38984.866932,39522.674601,0.031807,-6.842344,1.243399,0.000000,1.243399,-8.085743,1.500000,2,stop_loss,72.317521,-64.850908,-137.168430,9.972561,0.000000,9.972561,-64.850908,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000100,SIG-BT-00000100,2021-07,BTCUSDT,ema_trend_pullback_v1,bullish,long,1627442700000,1627443000000,300000,39922.090000,40251.788497,39702.291002,40251.788497,0.031075,10.245323,1.245695,0.000000,1.245695,8.999628,1.500000,2,take_profit,72.585480,72.544187,-0.041293,10.041293,0.000000,10.041293,72.544187,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000101,SIG-BT-00000101,2021-07,BTCUSDT,ema_trend_pullback_v1,bullish,long,1627448700000,1627450800000,2100000,39882.380000,40182.712946,39682.158036,40182.712946,0.034181,10.265572,1.368338,0.000000,1.368338,8.897234,1.500000,8,take_profit,65.304670,65.267018,-0.037652,10.037652,0.000000,10.037652,65.267018,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000102,SIG-BT-00000102,2021-07,BTCUSDT,ema_trend_pullback_v1,bullish,long,1627464300000,1627466700000,2400000,39799.990000,40029.558167,39646.944555,40029.558167,0.044804,10.285591,1.788345,0.000000,1.788345,8.497246,1.500000,9,take_profit,47.680458,47.651618,-0.028840,10.028840,0.000000,10.028840,47.651618,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000103,SIG-BT-00000103,2021-07,BTCUSDT,ema_trend_pullback_v1,bullish,long,1627510200000,1627510500000,300000,40167.960000,39993.660118,39993.660118,40429.409823,0.039414,-6.869806,1.579734,0.000000,1.579734,-8.449540,1.500000,2,stop_loss,55.089147,-53.371068,-108.460214,9.978304,0.000000,9.978304,-53.371068,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000104,SIG-BT-00000104,2021-08,BTCUSDT,ema_trend_pullback_v1,bullish,long,1628203800000,1628203800000,0,41039.740000,40895.561802,40895.561802,41256.007297,0.047560,-6.857132,1.948426,0.000000,1.948426,-8.805558,1.500000,1,stop_loss,42.697044,-45.113797,-87.810841,9.982434,0.000000,9.982434,-45.113797,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000105,SIG-BT-00000105,2021-08,BTCUSDT,ema_trend_pullback_v1,bullish,long,1628237400000,1628239500000,2100000,40796.320000,41059.486071,40620.875952,41059.486071,0.039009,10.265886,1.596563,0.000000,1.596563,8.669323,1.500000,8,take_profit,54.507306,54.475053,-0.032254,10.032254,0.000000,10.032254,54.475053,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000106,SIG-BT-00000106,2021-08,BTCUSDT,ema_trend_pullback_v1,bullish,long,1628247000000,1628247300000,300000,40822.650000,40668.758180,40668.758180,41053.487730,0.044557,-6.856928,1.815498,0.000000,1.815498,-8.672426,1.500000,2,stop_loss,46.546483,-47.678807,-94.225290,9.981151,0.000000,9.981151,-47.678807,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000107,SIG-BT-00000107,2021-08,BTCUSDT,ema_trend_pullback_v1,bullish,long,1628252100000,1628252100000,0,40760.660000,41009.954060,40594.463960,41009.954060,0.041180,10.265879,1.683649,0.000000,1.683649,8.582230,1.500000,1,take_profit,51.160457,51.129877,-0.030580,10.030580,0.000000,10.030580,51.129877,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000108,SIG-BT-00000108,2021-08,BTCUSDT,ema_trend_pullback_v1,bullish,long,1628280000000,1628280900000,900000,42912.730000,42761.098547,42761.098547,43140.177180,0.045220,-6.856792,1.937090,0.000000,1.937090,-8.793883,1.500000,4,stop_loss,43.002263,-45.317174,-88.319437,9.982333,0.000000,9.982333,-45.317174,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000109,SIG-BT-00000109,2021-08,BTCUSDT,ema_trend_pullback_v1,bullish,long,1628324100000,1628326800000,2700000,43319.480000,43537.286971,43174.275353,43537.286971,0.047131,10.265402,2.046812,0.000000,2.046812,8.218591,1.500000,10,take_profit,40.279221,40.254081,-0.025140,10.025140,0.000000,10.025140,40.254081,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000010A,SIG-BT-0000010A,2021-08,BTCUSDT,ema_trend_pullback_v1,bullish,long,1628349300000,1628351100000,1800000,43578.350000,43403.314473,43403.314473,43840.903291,0.039169,-6.855930,1.703483,0.000000,1.703483,-8.559413,1.500000,7,stop_loss,50.248562,-50.145625,-100.394187,9.979917,0.000000,9.979917,-50.145625,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000010B,SIG-BT-0000010B,2021-08,BTCUSDT,ema_trend_pullback_v1,bullish,long,1628382900000,1628384100000,1200000,44435.000000,44744.957227,44228.361849,44744.957227,0.033116,10.264636,1.476655,0.000000,1.476655,8.787981,1.500000,5,take_profit,59.755199,59.720322,-0.034878,10.034878,0.000000,10.034878,59.720322,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000010C,SIG-BT-0000010C,2021-08,BTCUSDT,ema_trend_pullback_v1,bullish,long,1628525100000,1628525400000,300000,45989.840000,45827.739673,45827.739673,46232.990491,0.042296,-6.856272,1.941780,0.000000,1.941780,-8.798052,1.500000,2,stop_loss,42.870480,-45.229363,-88.099843,9.982377,0.000000,9.982377,-45.229363,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000010D,SIG-BT-0000010D,2021-08,BTCUSDT,ema_trend_pullback_v1,bullish,long,1628528700000,1628528700000,0,45967.440000,45811.593525,45811.593525,46201.209712,0.043909,-6.843075,2.014966,0.000000,2.014966,-8.858042,1.500000,1,stop_loss,40.855500,-43.886715,-84.742214,9.983048,0.000000,9.983048,-43.886715,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000010E,SIG-BT-0000010E,2021-08,BTCUSDT,ema_trend_pullback_v1,bullish,long,1628553900000,1628553900000,0,46301.380000,46574.963328,46118.991114,46574.963328,0.037446,10.244682,1.738938,0.000000,1.738938,8.505745,1.500000,1,take_profit,49.087511,49.057967,-0.029544,10.029544,0.000000,10.029544,49.057967,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000010F,SIG-BT-0000010F,2021-09,BTCUSDT,ema_trend_pullback_v1,bullish,long,1630672200000,1630672200000,0,50125.810000,50390.223136,49949.534576,50390.223136,0.038817,10.263820,1.950884,0.000000,1.950884,8.312937,1.500000,1,take_profit,42.749898,42.723523,-0.026375,10.026375,0.000000,10.026375,42.723523,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000110,SIG-BT-00000110,2021-09,BTCUSDT,ema_trend_pullback_v1,bearish,short,1631117100000,1631117700000,600000,45944.110000,46146.179388,46146.179388,45641.005917,0.033924,-6.855016,1.562039,0.000000,1.562039,-8.417055,1.500000,3,stop_loss,55.972348,-54.003556,-109.975905,10.021991,0.000000,10.021991,-54.003556,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000111,SIG-BT-00000111,2021-09,BTCUSDT,ema_trend_pullback_v1,bearish,short,1631157300000,1631157300000,0,45813.210000,46004.065335,46004.065335,45526.926997,0.035851,-6.842391,1.645879,0.000000,1.645879,-8.488270,1.500000,1,stop_loss,52.489182,-51.680285,-104.169467,10.020830,0.000000,10.020830,-51.680285,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000112,SIG-BT-00000112,2021-09,BTCUSDT,ema_trend_pullback_v1,bearish,short,1631281200000,1631282700000,1500000,45872.790000,46057.421099,46057.421099,45595.843352,0.036991,-6.829658,1.700288,0.000000,1.700288,-8.529946,1.500000,6,stop_loss,50.372750,-50.268624,-100.641374,10.020124,0.000000,10.020124,-50.268624,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000113,SIG-BT-00000113,2021-09,BTCUSDT,ema_trend_pullback_v1,bearish,short,1632133800000,1632134100000,300000,44864.370000,44570.110701,45060.542866,44570.110701,0.034749,10.225295,1.553891,0.000000,1.553891,8.671404,1.500000,2,take_profit,55.588640,55.621434,0.032794,9.967206,0.000000,9.967206,55.621434,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000114,SIG-BT-00000114,2021-09,BTCUSDT,ema_trend_pullback_v1,bearish,short,1632152400000,1632153300000,900000,43734.900000,43940.665919,43940.665919,43426.251121,0.033192,-6.829870,1.455082,0.000000,1.455082,-8.284953,1.500000,4,stop_loss,60.572673,-57.071973,-117.644646,10.023524,0.000000,10.023524,-57.071973,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000115,SIG-BT-00000115,2021-09,BTCUSDT,ema_trend_pullback_v1,bearish,short,1632153900000,1632155100000,1200000,43711.920000,43912.046293,43912.046293,43411.730560,0.034066,-6.817443,1.492486,0.000000,1.492486,-8.309929,1.500000,5,stop_loss,58.674503,-55.805894,-114.480397,10.022892,0.000000,10.022892,-55.805894,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000116,SIG-BT-00000116,2021-09,BTCUSDT,ema_trend_pullback_v1,bearish,short,1632197400000,1632201300000,3900000,42557.340000,42265.002421,42752.231719,42265.002421,0.034917,10.207467,1.480859,0.000000,1.480859,8.726609,1.500000,14,take_profit,58.692634,58.726980,0.034346,9.965654,0.000000,9.965654,58.726980,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000117,SIG-BT-00000117,2021-09,BTCUSDT,ema_trend_pullback_v1,bearish,short,1632255300000,1632256200000,900000,41770.050000,41365.871734,42039.502178,41365.871734,0.025303,10.227102,1.051813,0.000000,1.051813,9.175289,1.500000,4,take_profit,86.762696,86.811078,0.048381,9.951619,0.000000,9.951619,86.811078,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000118,SIG-BT-00000118,2021-09,BTCUSDT,ema_trend_pullback_v1,bearish,short,1632259800000,1632259800000,0,40956.930000,41430.090965,41430.090965,40247.188552,0.014439,-6.831831,0.594781,0.000000,0.594781,-7.426612,1.500000,1,stop_loss,163.289709,-125.584236,-288.873945,10.057763,0.000000,10.057763,-125.584236,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000119,SIG-BT-00000119,2021-09,BTCUSDT,ema_trend_pullback_v1,bearish,short,1632817500000,1632820800000,3300000,41817.870000,42006.822725,42006.822725,41534.440913,0.036097,-6.820691,1.512924,0.000000,1.512924,-8.333615,1.500000,12,stop_loss,57.777026,-55.207276,-112.984303,10.022592,0.000000,10.022592,-55.207276,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000011A,SIG-BT-0000011A,2021-09,BTCUSDT,ema_trend_pullback_v1,bearish,short,1632825000000,1632825900000,900000,41643.800000,41800.119737,41800.119737,41409.320394,0.043553,-6.808191,1.817116,0.000000,1.817116,-8.625306,1.500000,4,stop_loss,46.306006,-47.556106,-93.862112,10.018769,0.000000,10.018769,-47.556106,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000011B,SIG-BT-0000011B,2021-10,BTCUSDT,ema_trend_pullback_v1,bullish,long,1633367400000,1633368600000,1200000,48499.990000,48863.737457,48257.491695,48863.737457,0.028022,10.192879,1.364156,0.000000,1.364156,8.828723,1.500000,5,take_profit,64.999491,64.961991,-0.037500,10.037500,0.000000,10.037500,64.961991,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000011C,SIG-BT-0000011C,2021-10,BTCUSDT,ema_trend_pullback_v1,bullish,long,1634655600000,1634661900000,6300000,62557.480000,63058.969153,62223.153898,63058.969153,0.020365,10.212744,1.279079,0.000000,1.279079,8.933665,1.500000,22,take_profit,70.164539,70.124456,-0.040082,10.040082,0.000000,10.040082,70.124456,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
