trade_id,signal_id,symbol,strategy_id,regime,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,qty,position_size_usd,entry_notional_usd,exit_notional_usd,avg_notional_usd,round_trip_notional_usd,fee_bps_on_combined_notional,fee_bps_on_entry_notional,equity_at_entry_usd,risk_amount_usd,risk_per_unit_usd,stop_distance_bps,risk_pct_of_equity,leverage_used,gross_pnl,fee,slippage,net_pnl,reward_risk,bars_held,exit_reason,entry_reason,filters_passed,filters_failed,expected_edge_bps,actual_edge_bps
TRD-SIG-BT-0000011E,SIG-BT-0000011E,BTCUSDT,ema_trend_pullback_v1,bearish,short,1637049300000,1637049600000,60651.420000,60897.091873,60897.091873,60282.912190,0.02781848,1687.230513,1687.230513,1694.064732,1690.647623,3381.295246,5.000000,10.020253,4556.145932,6.834219,245.671873,40.505544,0.150000,0.370320,-6.834219,1.690648,0.000000,-8.524867,1.500000,2,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,50.758315,-50.525796
TRD-SIG-BT-0000011F,SIG-BT-0000011F,BTCUSDT,ema_trend_pullback_v1,bearish,short,1637053800000,1637055300000,60774.950000,60458.628140,60985.831240,60458.628140,0.03234727,1965.903483,1965.903483,1955.671336,1960.787410,3921.574819,5.000000,9.973976,4547.621066,6.821432,210.881240,34.698711,0.150000,0.432293,10.232147,1.960787,0.000000,8.271360,1.500000,6,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,42.048066,42.074090
TRD-SIG-BT-00000120,SIG-BT-00000120,BTCUSDT,ema_trend_pullback_v1,bearish,short,1637091600000,1637093700000,60115.030000,59794.468734,60328.737511,59794.468734,0.03197753,1922.330262,1922.330262,1912.079504,1917.204883,3834.409765,5.000000,9.973338,4555.892426,6.833839,213.707511,35.549764,0.150000,0.421944,10.250758,1.917205,0.000000,8.333553,1.500000,8,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,43.324645,43.351308
TRD-SIG-BT-00000121,SIG-BT-00000121,BTCUSDT,ema_trend_pullback_v1,bearish,short,1637108100000,1637108400000,60138.010000,59776.127753,60379.264831,59776.127753,0.02837804,1706.598783,1706.598783,1696.329275,1701.464029,3402.928058,5.000000,9.969912,4564.225979,6.846339,241.254831,40.116863,0.150000,0.373908,10.269508,1.701464,0.000000,8.568044,1.500000,2,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,50.175295,50.205382
TRD-SIG-BT-00000122,SIG-BT-00000122,BTCUSDT,ema_trend_pullback_v1,bearish,short,1637113800000,1637114100000,59749.530000,59361.548223,60008.184518,59361.548223,0.02651874,1584.482050,1584.482050,1574.193264,1579.337657,3158.675314,5.000000,9.967533,4572.794023,6.859191,258.654518,43.289800,0.150000,0.346502,10.288787,1.579338,0.000000,8.709449,1.500000,2,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,54.934699,54.967167
TRD-SIG-BT-00000123,SIG-BT-00000123,BTCUSDT,ema_trend_pullback_v1,bearish,short,1637239200000,1637241300000,59291.500000,58949.276798,59519.648802,58949.276798,0.03012181,1785.967390,1785.967390,1775.659007,1780.813199,3561.626398,5.000000,9.971141,4581.503472,6.872255,228.148802,38.479175,0.150000,0.389821,10.308383,1.780813,0.000000,8.527570,1.500000,8,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,47.718763,47.747622
TRD-SIG-BT-00000124,SIG-BT-00000124,BTCUSDT,ema_trend_pullback_v1,bearish,short,1637265000000,1637268300000,57964.360000,58197.592707,58197.592707,57614.510939,0.02952007,1711.112144,1711.112144,1717.997190,1714.554667,3429.109334,5.000000,10.020119,4590.031042,6.885047,233.232707,40.237261,0.150000,0.372789,-6.885047,1.714555,0.000000,-8.599601,1.500000,12,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,50.355891,-50.257379
TRD-SIG-BT-00000125,SIG-BT-00000125,BTCUSDT,ema_trend_pullback_v1,bearish,short,1637280300000,1637280300000,56789.180000,57099.646399,57099.646399,56323.480402,0.02213491,1257.023637,1257.023637,1263.895785,1260.459711,2520.919422,5.000000,10.027335,4581.431440,6.872147,310.466399,54.669992,0.150000,0.274374,-6.872147,1.260460,0.000000,-8.132607,1.500000,1,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,72.004987,-64.697327
TRD-SIG-BT-00000126,SIG-BT-00000126,BTCUSDT,ema_trend_pullback_v1,bearish,short,1637289000000,1637289600000,56637.120000,56277.841609,56876.638927,56277.841609,0.02864053,1622.116952,1622.116952,1611.827030,1616.971991,3233.943982,5.000000,9.968282,4573.298833,6.859948,239.518927,42.290097,0.150000,0.354693,10.289922,1.616972,0.000000,8.672950,1.500000,3,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,53.435145,53.466862
TRD-SIG-BT-00000127,SIG-BT-00000127,BTCUSDT,ema_trend_pullback_v1,bearish,short,1637616600000,1637616600000,55865.620000,56153.830200,56153.830200,55433.304700,0.02384703,1332.229191,1332.229191,1339.102149,1335.665670,2671.331340,5.000000,10.025795,4581.971784,6.872958,288.210200,51.589905,0.150000,0.290755,-6.872958,1.335666,0.000000,-8.208623,1.500000,1,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,67.384857,-61.615699
TRD-SIG-BT-00000128,SIG-BT-00000128,BTCUSDT,ema_trend_pullback_v1,bearish,short,1637628300000,1637628600000,56389.350000,56608.206350,56608.206350,56061.065474,0.03134771,1767.676820,1767.676820,1774.537464,1771.107142,3542.214284,5.000000,10.019406,4573.763160,6.860645,218.856350,38.811646,0.150000,0.386482,-6.860645,1.771107,0.000000,-8.631752,1.500000,2,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,48.217469,-48.831052
TRD-SIG-BT-00000129,SIG-BT-00000129,BTCUSDT,ema_trend_pullback_v1,bearish,short,1638576300000,1638576300000,53560.790000,53782.178189,53782.178189,53228.707717,0.03093072,1656.674048,1656.674048,1663.521745,1660.097896,3320.195793,5.000000,10.020667,4565.131409,6.847697,221.388189,41.334004,0.150000,0.362897,-6.847697,1.660098,0.000000,-8.507795,1.500000,1,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,52.001005,-51.354671
TRD-SIG-BT-0000012A,SIG-BT-0000012A,BTCUSDT,ema_trend_pullback_v1,bearish,short,1638577800000,1638578700000,53512.120000,53193.955330,53724.229780,53193.955330,0.03222358,1724.351816,1724.351816,1714.099413,1719.225614,3438.451229,5.000000,9.970272,4556.623614,6.834935,212.109780,39.637708,0.150000,0.378428,10.252403,1.719226,0.000000,8.533178,1.500000,4,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,49.456562,49.486291
TRD-SIG-BT-0000012B,SIG-BT-0000012B,BTCUSDT,ema_trend_pullback_v1,bearish,short,1638587400000,1638588000000,52871.490000,52595.487364,53055.491758,52595.487364,0.03721560,1967.644045,1967.644045,1957.372442,1962.508244,3925.016488,5.000000,9.973899,4565.156791,6.847735,184.001758,34.801697,0.150000,0.431013,10.271603,1.962508,0.000000,8.309095,1.500000,3,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,42.202546,42.228647
TRD-SIG-BT-0000012C,SIG-BT-0000012C,BTCUSDT,ema_trend_pullback_v1,bearish,short,1638592200000,1638592800000,52316.160000,52002.164870,52525.490086,52002.164870,0.03277216,1714.513501,1714.513501,1704.223203,1709.368352,3418.736705,5.000000,9.969991,4573.465886,6.860199,209.330086,40.012510,0.150000,0.374883,10.290298,1.709368,0.000000,8.580930,1.500000,3,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,50.018765,50.048774
TRD-SIG-BT-0000012D,SIG-BT-0000012D,BTCUSDT,ema_trend_pullback_v1,bearish,short,1638611400000,1638612900000,47281.320000,47543.458523,47543.458523,46888.112215,0.02621923,1239.679801,1239.679801,1246.552872,1243.116337,2486.232673,5.000000,10.027721,4582.046816,6.873070,262.138523,55.442302,0.150000,0.270552,-6.873070,1.243116,0.000000,-8.116187,1.500000,6,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,73.163453,-65.470023
TRD-SIG-BT-0000012E,SIG-BT-0000012E,BTCUSDT,ema_trend_pullback_v1,bearish,short,1638613800000,1638614100000,47278.520000,46947.861888,47498.958742,46947.861888,0.03112382,1471.488195,1471.488195,1461.196851,1466.342523,2932.685046,5.000000,9.965031,4573.930629,6.860896,220.438742,46.625559,0.150000,0.321712,10.291344,1.466343,0.000000,8.825001,1.500000,2,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,59.938338,59.973307
TRD-SIG-BT-0000012F,SIG-BT-0000012F,BTCUSDT,ema_trend_pullback_v1,bearish,short,1638733800000,1638734100000,48683.870000,48900.600498,48900.600498,48358.774253,0.03171743,1544.127025,1544.127025,1551.001159,1547.564092,3095.128184,5.000000,10.022259,4582.755630,6.874133,216.730498,44.517927,0.150000,0.336943,-6.874133,1.547564,0.000000,-8.421698,1.500000,2,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,56.776891,-54.540186
TRD-SIG-BT-00000130,SIG-BT-00000130,BTCUSDT,ema_trend_pullback_v1,bearish,short,1638753600000,1638754200000,48782.150000,48443.121613,49008.168925,48443.121613,0.03035808,1480.932478,1480.932478,1470.640227,1475.786353,2951.572705,5.000000,9.965251,4574.333933,6.861501,226.018925,46.332301,0.150000,0.323748,10.292251,1.475786,0.000000,8.816465,1.500000,3,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,59.498451,59.533200
TRD-SIG-BT-00000131,SIG-BT-00000131,BTCUSDT,ema_trend_pullback_v1,bearish,short,1638779100000,1638780300000,47987.680000,48324.883910,48324.883910,47481.874134,0.02038744,978.346104,978.346104,985.220829,981.783467,1963.566933,5.000000,10.035134,4583.150398,6.874726,337.203910,70.268850,0.150000,0.213466,-6.874726,0.981783,0.000000,-7.856509,1.500000,5,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,95.403276,-80.303985
TRD-SIG-BT-00000132,SIG-BT-00000132,BTCUSDT,ema_trend_pullback_v1,bearish,short,1639052400000,1639052400000,49109.500000,49302.822067,49302.822067,48819.516899,0.03550004,1743.389143,1743.389143,1750.252084,1746.820614,3493.641228,5.000000,10.019683,4575.293889,6.862941,193.322067,39.365513,0.150000,0.381044,-6.862941,1.746821,0.000000,-8.609761,1.500000,1,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,49.048270,-49.385196
TRD-SIG-BT-00000133,SIG-BT-00000133,BTCUSDT,ema_trend_pullback_v1,bearish,short,1639083900000,1639084500000,47594.160000,47797.272515,47797.272515,47289.491228,0.03372528,1605.126314,1605.126314,1611.976340,1608.551327,3217.102655,5.000000,10.021338,4566.684127,6.850026,203.112515,42.675932,0.150000,0.351486,-6.850026,1.608551,0.000000,-8.458578,1.500000,3,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,54.013898,-52.697270
TRD-SIG-BT-00000134,SIG-BT-00000134,BTCUSDT,ema_trend_pullback_v1,bearish,short,1639163100000,1639164000000,47690.380000,47890.817537,47890.817537,47389.723695,0.03411207,1626.817353,1626.817353,1633.654691,1630.236022,3260.472044,5.000000,10.021014,4558.225550,6.837338,200.437537,42.028924,0.150000,0.356897,-6.837338,1.630236,0.000000,-8.467574,1.500000,4,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,53.043386,-52.049939
TRD-SIG-BT-00000135,SIG-BT-00000135,BTCUSDT,ema_trend_pullback_v1,bearish,short,1639794000000,1639797300000,45805.510000,45992.253913,45992.253913,45525.394130,0.03654543,1673.982144,1673.982144,1680.806781,1677.394463,3354.788925,5.000000,10.020384,4549.757975,6.824637,186.743913,40.768876,0.150000,0.367928,-6.824637,1.677394,0.000000,-8.502031,1.500000,12,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,51.153313,-50.789260
TRD-SIG-BT-00000136,SIG-BT-00000136,BTCUSDT,ema_trend_pullback_v1,bearish,short,1640824200000,1640824500000,46477.460000,46737.078544,46737.078544,46088.032183,0.02623805,1219.477842,1219.477842,1226.289725,1222.883784,2445.767567,5.000000,10.027930,4541.255944,6.811884,259.618544,55.859022,0.150000,0.268533,-6.811884,1.222884,0.000000,-8.034768,1.500000,2,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,73.788532,-65.886951
TRD-SIG-BT-00000137,SIG-BT-00000137,BTCUSDT,ema_trend_pullback_v1,bearish,short,1640985000000,1640985900000,45875.980000,46058.685350,46058.685350,45601.921975,0.03721747,1707.388132,1707.388132,1714.187963,1710.788047,3421.576095,5.000000,10.019913,4533.221176,6.799832,182.705350,39.825928,0.150000,0.376639,-6.799832,1.710788,0.000000,-8.510620,1.500000,4,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,49.738893,-49.845841
TRD-SIG-BT-00000138,SIG-BT-00000138,BTCUSDT,ema_trend_pullback_v1,bearish,short,1641409500000,1641410400000,45874.340000,45595.448658,46060.267561,45595.448658,0.03650382,1674.588552,1674.588552,1664.407954,1669.498253,3338.996506,5.000000,9.969603,4524.710556,6.787066,185.927561,40.529752,0.150000,0.370098,10.180599,1.669498,0.000000,8.511100,1.500000,4,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,50.794628,50.825025
TRD-SIG-BT-00000139,SIG-BT-00000139,BTCUSDT,ema_trend_pullback_v1,bearish,short,1641447900000,1641448500000,42928.710000,43097.394834,43097.394834,42675.682749,0.04031087,1730.493667,1730.493667,1737.293499,1733.893583,3467.787166,5.000000,10.019647,4533.221657,6.799832,168.684834,39.294177,0.150000,0.381736,-6.799832,1.733894,0.000000,-8.533726,1.500000,3,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,48.941266,-49.313824
TRD-SIG-BT-0000013A,SIG-BT-0000013A,BTCUSDT,ema_trend_pullback_v1,bearish,short,1641582300000,1641584100000,41663.160000,41808.384619,41808.384619,41445.323072,0.04673472,1947.116117,1947.116117,1953.903149,1950.509633,3901.019266,5.000000,10.017428,4524.687931,6.787032,145.224619,34.856842,0.150000,0.430332,-6.787032,1.950510,0.000000,-8.737542,1.500000,7,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,42.285263,-44.874270
TRD-SIG-BT-0000013B,SIG-BT-0000013B,BTCUSDT,ema_trend_pullback_v1,bearish,short,1642732200000,1642733100000,40148.870000,39739.147046,40422.018636,39739.147046,0.02479941,995.668371,995.668371,985.507482,990.587927,1981.175853,5.000000,9.948975,4515.950389,6.773926,273.148636,68.033954,0.150000,0.220478,10.160888,0.990588,0.000000,9.170300,1.500000,4,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,92.050931,92.101956
TRD-SIG-BT-0000013C,SIG-BT-0000013C,BTCUSDT,ema_trend_pullback_v1,bearish,short,1642770600000,1642772400000,38338.590000,38560.419200,38560.419200,38005.846200,0.03059868,1173.110306,1173.110306,1179.897987,1176.504146,2353.008292,5.000000,10.028930,4525.120690,6.787681,221.829200,57.860552,0.150000,0.259244,-6.787681,1.176504,0.000000,-7.964185,1.500000,7,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,76.790829,-67.889483
TRD-SIG-BT-0000013D,SIG-BT-0000013D,BTCUSDT,ema_trend_pullback_v1,bearish,short,1642789200000,1642789800000,38245.010000,38428.355749,38428.355749,37969.991377,0.03695605,1413.384524,1413.384524,1420.160259,1416.772392,2833.544783,5.000000,10.023970,4517.156505,6.775735,183.345749,47.939783,0.150000,0.312893,-6.775735,1.416772,0.000000,-8.192507,1.500000,3,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,61.909675,-57.963753
TRD-SIG-BT-0000013E,SIG-BT-0000013E,BTCUSDT,ema_trend_pullback_v1,bearish,short,1642842600000,1642844100000,35463.490000,35199.826609,35639.265594,35199.826609,0.03847773,1364.554624,1364.554624,1354.409455,1359.482039,2718.964078,5.000000,9.962826,4508.963998,6.763446,175.775594,49.565227,0.150000,0.302632,10.145169,1.359482,0.000000,8.785687,1.500000,6,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,64.347841,64.385015
TRD-SIG-BT-0000013F,SIG-BT-0000013F,BTCUSDT,ema_trend_pullback_v1,bearish,short,1642879200000,1642880100000,34433.510000,34651.293000,34651.293000,34106.835501,0.03111641,1071.447124,1071.447124,1078.223748,1074.835436,2149.670872,5.000000,10.031624,4517.749684,6.776625,217.783000,63.247400,0.150000,0.237164,-6.776625,1.074835,0.000000,-7.851460,1.500000,4,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,84.871101,-73.279024
TRD-SIG-BT-00000140,SIG-BT-00000140,BTCUSDT,ema_trend_pullback_v1,bearish,short,1642881600000,1642881900000,34506.480000,34711.348515,34711.348515,34199.177227,0.03302043,1139.418954,1139.418954,1146.183802,1142.801378,2285.602756,5.000000,10.029686,4509.898225,6.764847,204.868515,59.371027,0.150000,0.252648,-6.764847,1.142801,0.000000,-7.907649,1.500000,2,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,79.056540,-69.400712
TRD-SIG-BT-00000141,SIG-BT-00000141,BTCUSDT,ema_trend_pullback_v1,bearish,short,1643014500000,1643015700000,34996.320000,34742.585600,35165.476267,34742.585600,0.03992158,1397.108476,1397.108476,1386.978998,1392.043737,2784.087474,5.000000,9.963748,4501.990576,6.752986,169.156267,48.335444,0.150000,0.310331,10.129479,1.392044,0.000000,8.737435,1.500000,5,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,62.503166,62.539418
TRD-SIG-BT-00000142,SIG-BT-00000142,BTCUSDT,ema_trend_pullback_v1,bearish,short,1643030100000,1643034600000,33447.600000,33782.046060,33782.046060,32945.930910,0.02023074,676.669773,676.669773,683.435865,680.052819,1360.105638,5.000000,10.049996,4510.728011,6.766092,334.446060,99.991049,0.150000,0.150013,-6.766092,0.680053,0.000000,-7.446145,1.500000,16,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,139.986573,-110.041044
TRD-SIG-BT-00000143,SIG-BT-00000143,BTCUSDT,ema_trend_pullback_v1,bearish,short,1643037300000,1643037900000,33439.490000,33729.256661,33729.256661,33004.840009,0.02331159,779.527820,779.527820,786.282743,782.905282,1565.810563,5.000000,10.043327,4503.281866,6.754923,289.766661,86.654031,0.150000,0.173102,-6.754923,0.782905,0.000000,-7.537828,1.500000,3,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,119.981047,-96.697358
TRD-SIG-BT-00000144,SIG-BT-00000144,BTCUSDT,ema_trend_pullback_v1,bearish,short,1643256900000,1643259900000,35837.430000,35993.028890,35993.028890,35604.031665,0.04333974,1553.185042,1553.185042,1559.928658,1556.556850,3113.113700,5.000000,10.021709,4495.744038,6.743616,155.598890,43.417982,0.150000,0.345479,-6.743616,1.556557,0.000000,-8.300173,1.500000,11,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,55.126973,-53.439691
