trade_id,signal_id,symbol,strategy_id,regime,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,net_pnl,reward_risk,bars_held,exit_reason,entry_reason,filters_passed,filters_failed,expected_edge_bps,actual_edge_bps
TRD-SIG-BT-00000011,SIG-BT-00000011,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1704976380000,1704976680000,47122.322580,47307.822038,47061.396669,47317.285495,0.19506774,36.184960,7.368110,5.522466,23.294384,3.200000,6,take_profit,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.97, atr_bps=12.9",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,28.373791,25.341896
TRD-SIG-BT-00000012,SIG-BT-00000012,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1704978060000,1704978060000,47354.469000,47279.737940,47289.195779,47563.343307,0.18296808,-13.673398,6.926016,9.528057,-30.127470,3.200000,1,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.75, atr_bps=13.8",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,31.108679,-34.771736
TRD-SIG-BT-00000013,SIG-BT-00000013,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1705423440000,1705424520000,43189.536180,43122.994841,43131.621165,43374.864227,0.20491399,-13.635252,7.074658,9.732427,-30.442337,3.200000,19,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.58, atr_bps=13.4",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,29.910404,-34.397575
TRD-SIG-BT-00000014,SIG-BT-00000014,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1706281380000,1706282280000,41385.075360,41318.814318,41327.079734,41570.661364,0.20331690,-13.471990,6.726039,9.253019,-29.451048,3.200000,16,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.76, atr_bps=14.0",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,31.843703,-35.001248
TRD-SIG-BT-00000015,SIG-BT-00000015,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1707329520000,1707332460000,43528.704000,43676.969179,43479.640775,43685.706321,0.23883190,35.410455,8.330999,6.244710,20.834747,3.200000,50,take_profit,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=3.34, atr_bps=11.3",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,23.068687,20.041035
TRD-SIG-BT-00000016,SIG-BT-00000016,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1707339660000,1707341460000,44159.830200,44338.655905,44101.175447,44347.525410,0.20066490,35.884043,7.103416,5.323975,23.456651,3.200000,31,take_profit,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.68, atr_bps=13.3",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,29.503608,26.470808
TRD-SIG-BT-00000017,SIG-BT-00000017,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1707404220000,1707404220000,45104.919180,45044.340120,45053.350791,45269.938026,0.22937680,-13.895431,8.271259,11.377845,-33.544535,3.200000,1,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=6.84, atr_bps=11.4",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,23.585554,-32.422640
TRD-SIG-BT-00000018,SIG-BT-00000018,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1707408240000,1707408240000,45402.178620,45342.358298,45351.428584,45564.578736,0.23142310,-13.843804,8.400153,11.555055,-33.799012,3.200000,1,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=3.32, atr_bps=11.2",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,22.769234,-32.167744
TRD-SIG-BT-00000019,SIG-BT-00000019,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1707479160000,1707479340000,46911.180360,47087.497965,46853.137551,47096.917348,0.20089023,35.420484,7.553366,5.661484,22.205633,3.200000,4,take_profit,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=2.60, atr_bps=12.4",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,26.593331,23.562859
TRD-SIG-BT-00000020,SIG-BT-00000020,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1707488100000,1707488100000,47575.813260,47511.486274,47520.990472,47751.246182,0.21370214,-13.746815,8.128144,11.181009,-33.055967,3.200000,1,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=2.42, atr_bps=11.5",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,23.874393,-32.512830
TRD-SIG-BT-00000021,SIG-BT-00000021,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1707501300000,1707501600000,47565.511200,47734.278795,47509.787337,47743.827561,0.20876348,35.232510,7.958046,5.965013,21.309451,3.200000,6,take_profit,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=2.73, atr_bps=11.7",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,24.488583,21.459795
TRD-SIG-BT-00000022,SIG-BT-00000022,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1707502080000,1707503040000,47720.342160,47967.479334,47640.113226,47977.074749,0.14566292,35.998723,5.575267,4.177852,26.245604,3.200000,17,take_profit,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.79, atr_bps=16.8",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,40.799402,37.757567
TRD-SIG-BT-00000023,SIG-BT-00000023,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1707600720000,1707600900000,47985.995280,47913.539486,47923.124111,48187.183020,0.18692185,-13.543571,7.170287,9.863885,-30.577743,3.200000,4,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=2.11, atr_bps=13.1",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,28.926345,-34.090302
TRD-SIG-BT-00000024,SIG-BT-00000024,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1707753720000,1707753720000,49812.460500,49705.292576,49715.235623,50123.580106,0.12008810,-12.869592,4.780359,6.577498,-24.227449,3.200000,1,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.56, atr_bps=19.5",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,49.458189,-40.501371
