trade_id,signal_id,symbol,strategy_id,regime,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,net_pnl,reward_risk,bars_held,exit_reason,entry_reason,filters_passed,filters_failed,expected_edge_bps,actual_edge_bps
TRD-SIG-BT-00000164,SIG-BT-00000164,BTCUSDT,screened_vwap_scalp,bullish,long,1704155280000,1704156420000,44704.539120,44867.922837,44589.633056,44876.898216,0.10878451,17.773618,3.897639,2.921452,10.954527,1.500000,20,take_profit,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,25.555167,22.525526
TRD-SIG-BT-00000165,SIG-BT-00000165,BTCUSDT,screened_vwap_scalp,bullish,long,1704156600000,1704156840000,44775.053220,44889.077723,44693.050477,44898.057335,0.15276789,17.419283,5.479120,4.107599,7.832564,1.500000,5,take_profit,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,14.471573,11.450798
TRD-SIG-BT-00000166,SIG-BT-00000166,BTCUSDT,screened_vwap_scalp,bullish,long,1704157920000,1704157980000,45102.118620,44975.958944,44984.955935,45277.862647,0.10709013,-13.510457,3.858589,5.310289,-22.679335,1.500000,2,stop_loss,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,25.965803,-46.955222
TRD-SIG-BT-00000167,SIG-BT-00000167,BTCUSDT,screened_vwap_scalp,bullish,long,1704159300000,1704159300000,44974.793160,44894.417757,44903.398437,45081.885245,0.17494667,-14.061409,6.288928,8.652197,-29.002534,1.500000,1,stop_loss,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,10.811579,-36.860488
TRD-SIG-BT-00000168,SIG-BT-00000168,BTCUSDT,screened_vwap_scalp,bullish,long,1704159660000,1704159660000,44992.396680,44917.135489,44926.120713,45091.810631,0.18736449,-14.101275,6.738342,9.270155,-30.109771,1.500000,1,stop_loss,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,9.095722,-35.717498
TRD-SIG-BT-00000169,SIG-BT-00000169,BTCUSDT,screened_vwap_scalp,bullish,long,1704160140000,1704160140000,44862.070620,44791.903134,44800.863307,44953.881590,0.20165055,-14.149312,7.231509,9.948277,-31.329099,1.500000,1,stop_loss,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,7.465165,-34.631330
TRD-SIG-BT-00000170,SIG-BT-00000170,BTCUSDT,screened_vwap_scalp,bullish,long,1704160560000,1704160980000,44928.483900,45008.157228,44869.366060,45017.160660,0.20745288,16.528461,7.463046,5.595632,3.469783,1.500000,8,take_profit,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,6.737314,3.722726
TRD-SIG-BT-00000191,SIG-BT-00000191,BTCUSDT,screened_vwap_scalp,bullish,long,1704164460000,1704164520000,45363.070800,45295.091742,45304.152572,45451.448141,0.20830295,-14.160238,7.553745,10.391355,-32.105338,1.500000,2,stop_loss,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,6.482222,-33.976559
TRD-SIG-BT-00000308,SIG-BT-00000308,BTCUSDT,screened_vwap_scalp,bullish,long,1704180540000,1704180660000,45501.398460,45429.749822,45438.837590,45595.239766,0.19489142,-13.963705,7.088680,9.751822,-30.804208,1.500000,3,stop_loss,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,7.623829,-34.737021
TRD-SIG-BT-00000309,SIG-BT-00000309,BTCUSDT,screened_vwap_scalp,bullish,long,1704181560000,1704182340000,45535.805340,45468.765023,45477.860595,45622.722457,0.20908827,-14.017344,7.611195,10.470299,-32.098838,1.500000,14,stop_loss,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,6.087642,-33.713716
TRD-SIG-BT-00000319,SIG-BT-00000319,BTCUSDT,screened_vwap_scalp,bullish,long,1704183960000,1704184260000,45775.953360,45881.587439,45699.411872,45890.765592,0.15723916,16.609814,5.764862,4.321986,6.522966,1.500000,6,take_profit,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,12.081342,9.062478
TRD-SIG-BT-00000320,SIG-BT-00000320,BTCUSDT,screened_vwap_scalp,bullish,long,1704184560000,1704184980000,45766.851540,45680.609131,45689.747080,45882.508230,0.15630259,-13.479912,5.717390,7.866129,-27.063431,1.500000,8,stop_loss,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,12.270843,-37.832552
TRD-SIG-BT-00000321,SIG-BT-00000321,BTCUSDT,screened_vwap_scalp,bullish,long,1704185160000,1704185340000,45683.434860,45775.588501,45615.894466,45784.745450,0.17743409,16.351197,6.491179,4.866750,4.993268,1.500000,4,take_profit,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,9.176658,6.160118
TRD-SIG-BT-00000322,SIG-BT-00000322,BTCUSDT,screened_vwap_scalp,bullish,long,1704185520000,1704186300000,45809.460060,45900.987457,45742.320439,45910.169491,0.17867917,16.354039,6.554698,4.914389,4.884951,1.500000,14,take_profit,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,8.984418,5.968032
TRD-SIG-BT-00000451,SIG-BT-00000451,BTCUSDT,screened_vwap_scalp,bullish,long,1704206580000,1704206700000,45546.607500,45470.208409,45479.304270,45647.562345,0.17842626,-13.631604,6.495916,8.936655,-29.064176,1.500000,3,stop_loss,"15m bullish, 5m neutral, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,9.165173,-35.763762
TRD-SIG-BT-00000452,SIG-BT-00000452,BTCUSDT,screened_vwap_scalp,bullish,long,1704207180000,1704207180000,45362.070600,45276.725755,45285.782912,45476.502133,0.15646041,-13.353090,5.672553,7.804434,-26.830077,1.500000,1,stop_loss,"15m bullish, 5m neutral, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,12.226259,-37.802853
TRD-SIG-BT-00000587,SIG-BT-00000587,BTCUSDT,screened_vwap_scalp,bearish,short,1704289560000,1704289680000,42524.693360,42408.988341,42607.483441,42400.508239,0.14336172,16.587670,4.870495,3.654531,8.062644,1.500000,3,take_profit,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,16.203061,13.225226
TRD-SIG-BT-00000588,SIG-BT-00000588,BTCUSDT,screened_vwap_scalp,bearish,short,1704289980000,1704290340000,42440.110280,42535.776885,42527.271431,42309.368554,0.13640349,-13.049258,4.636403,6.370486,-24.056147,1.500000,7,stop_loss,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,17.806170,-41.555078
TRD-SIG-BT-00000589,SIG-BT-00000589,BTCUSDT,screened_vwap_scalp,bearish,short,1704290400000,1704290520000,42537.190860,42425.056783,42617.602454,42416.573469,0.14710496,16.495479,4.999347,3.751161,7.744971,1.500000,3,take_profit,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,15.355749,12.377236
TRD-SIG-BT-00000590,SIG-BT-00000590,BTCUSDT,screened_vwap_scalp,bearish,short,1704291120000,1704291300000,42346.928920,42248.898778,42417.914408,42240.450688,0.16691168,16.362375,5.648013,4.237646,6.476716,1.500000,4,take_profit,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,12.144263,9.163180
TRD-SIG-BT-00000591,SIG-BT-00000591,BTCUSDT,screened_vwap_scalp,bearish,short,1704291480000,1704291480000,42280.142280,42367.681957,42359.210115,42161.540527,0.15005468,-13.135738,5.080721,6.981393,-25.197852,1.500000,1,stop_loss,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,15.051408,-39.717101
TRD-SIG-BT-00000592,SIG-BT-00000592,BTCUSDT,screened_vwap_scalp,bearish,short,1704292860000,1704292980000,42209.656380,42301.173616,42292.715073,42085.068340,0.14208632,-13.003347,4.803133,6.599756,-24.406237,1.500000,3,stop_loss,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,16.516478,-40.694596
TRD-SIG-BT-00000593,SIG-BT-00000593,BTCUSDT,screened_vwap_scalp,bearish,short,1704293220000,1704294120000,42289.740360,42379.371836,42370.897656,42168.004416,0.14466337,-12.966392,4.899408,6.732147,-24.597947,1.500000,16,stop_loss,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,15.786165,-40.207331
TRD-SIG-BT-00000594,SIG-BT-00000594,BTCUSDT,screened_vwap_scalp,bearish,short,1704294480000,1704294540000,42364.325440,42447.884028,42439.396149,42251.719377,0.15557324,-12.999480,5.277804,7.252430,-25.529715,1.500000,2,stop_loss,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,13.580398,-38.735643
TRD-SIG-BT-00000595,SIG-BT-00000595,BTCUSDT,screened_vwap_scalp,bearish,short,1704294840000,1704294960000,42406.117080,42482.460176,42473.965383,42304.344625,0.17119322,-13.069420,5.812939,7.988217,-26.870577,1.500000,3,stop_loss,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,10.999475,-37.013651
TRD-SIG-BT-00000596,SIG-BT-00000596,BTCUSDT,screened_vwap_scalp,bearish,short,1704295320000,1704295380000,42333.731560,42407.734590,42399.254739,42235.446791,0.17624286,-13.042506,5.974031,8.209728,-27.226265,1.500000,2,stop_loss,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,10.216656,-36.491354
TRD-SIG-BT-00000597,SIG-BT-00000597,BTCUSDT,screened_vwap_scalp,bearish,short,1704296040000,1704296460000,42486.700960,42405.416647,42546.543427,42396.937259,0.19183579,15.593241,6.514139,4.887164,4.191938,1.500000,8,take_profit,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,8.127482,5.143186
TRD-SIG-BT-00000598,SIG-BT-00000598,BTCUSDT,screened_vwap_scalp,bearish,short,1704296520000,1704296520000,42396.219060,42459.985962,42451.495663,42313.304156,0.20787108,-13.255295,7.055660,9.696893,-30.007848,1.500000,1,stop_loss,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,6.557146,-34.049729
TRD-SIG-BT-00000601,SIG-BT-00000601,BTCUSDT,screened_vwap_scalp,bearish,short,1704299460000,1704299820000,43352.127840,43220.719607,43445.494939,43212.077191,0.12226349,16.066429,4.233879,3.177017,8.655533,1.500000,7,take_profit,"15m bearish, 5m neutral, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,19.305369,16.330016
TRD-SIG-BT-00000602,SIG-BT-00000602,BTCUSDT,screened_vwap_scalp,bearish,short,1704301440000,1704302160000,42918.314620,42807.589434,42997.837948,42799.029628,0.14381976,15.924470,4.931632,3.700317,7.292521,1.500000,13,take_profit,"15m bearish, 5m neutral, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,14.793494,11.814531
TRD-SIG-BT-00000603,SIG-BT-00000603,BTCUSDT,screened_vwap_scalp,bearish,short,1704303900000,1704303900000,42764.845320,42832.345206,42823.780450,42676.442626,0.19437062,-13.119994,6.655031,9.146076,-28.921102,1.500000,1,stop_loss,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,7.671814,-34.793436
TRD-SIG-BT-00000604,SIG-BT-00000604,BTCUSDT,screened_vwap_scalp,bearish,short,1704304260000,1704304320000,42690.160260,42753.877406,42745.328340,42607.408139,0.20633226,-13.146903,7.051945,9.691822,-29.890669,1.500000,2,stop_loss,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,6.384355,-33.934443
TRD-SIG-BT-00000605,SIG-BT-00000605,BTCUSDT,screened_vwap_scalp,bearish,short,1704304620000,1704304680000,42774.043480,42838.667170,42830.101150,42689.956976,0.20172490,-13.036208,6.908086,9.494056,-29.438350,1.500000,2,stop_loss,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,6.658302,-34.117220
TRD-SIG-BT-00000780,SIG-BT-00000780,BTCUSDT,screened_vwap_scalp,bearish,short,1704354240000,1704354360000,43023.393600,42943.390512,43082.453632,42934.803552,0.19022394,15.218503,6.541176,4.907405,3.769922,1.500000,3,take_profit,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,7.591135,4.606409
TRD-SIG-BT-00000781,SIG-BT-00000781,BTCUSDT,screened_vwap_scalp,bearish,short,1704355260000,1704355440000,42851.527980,42919.929401,42911.347131,42761.799253,0.18796751,-12.857245,6.448899,8.862736,-28.168879,1.500000,4,stop_loss,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,7.939446,-34.972000
TRD-SIG-BT-00000841,SIG-BT-00000841,BTCUSDT,screened_vwap_scalp,bullish,long,1704398160000,1704398160000,44005.999440,43934.144016,43942.932602,44100.599696,0.17717132,-12.730720,6.232188,8.573715,-27.536623,1.500000,1,stop_loss,"15m bullish, 5m neutral, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,8.497127,-35.318754
TRD-SIG-BT-00000857,SIG-BT-00000857,BTCUSDT,screened_vwap_scalp,bullish,long,1704402000000,1704402060000,44125.423320,44243.847924,44040.573224,44252.698464,0.13087544,15.498872,4.626147,3.468061,7.404664,1.500000,2,take_profit,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,15.843948,12.822076
TRD-SIG-BT-00000858,SIG-BT-00000858,BTCUSDT,screened_vwap_scalp,bullish,long,1704402720000,1704403560000,44270.352300,44419.694487,44164.867031,44428.580203,0.10544889,15.747968,3.740907,2.804106,9.202955,1.500000,15,take_profit,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,22.741279,19.713889
TRD-SIG-BT-00000859,SIG-BT-00000859,BTCUSDT,screened_vwap_scalp,bullish,long,1704403860000,1704403980000,44392.676760,44318.615598,44327.481094,44490.470259,0.17096707,-12.662020,6.066684,8.346122,-27.074826,1.500000,3,stop_loss,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,9.029196,-35.673183
TRD-SIG-BT-00000860,SIG-BT-00000860,BTCUSDT,screened_vwap_scalp,bullish,long,1704404220000,1704404280000,44290.456320,44374.015985,44228.832158,44382.892564,0.17977729,15.022131,6.375944,4.780456,3.865731,1.500000,2,take_profit,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,7.870465,4.854971
TRD-SIG-BT-00000861,SIG-BT-00000861,BTCUSDT,screened_vwap_scalp,bullish,long,1704404580000,1704404640000,44329.564140,44259.714073,44268.567787,44421.058670,0.18178611,-12.697772,6.441720,8.861809,-28.001300,1.500000,2,stop_loss,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,7.639619,-34.747539
TRD-SIG-BT-00000872,SIG-BT-00000872,BTCUSDT,screened_vwap_scalp,bullish,long,1704407040000,1704407040000,44645.827380,44578.695249,44587.612772,44733.149292,0.18927013,-12.706107,6.755015,9.292592,-28.753714,1.500000,1,stop_loss,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,6.558807,-34.027574
TRD-SIG-BT-00000873,SIG-BT-00000873,BTCUSDT,screened_vwap_scalp,bullish,long,1704408660000,1704409020000,44305.559340,44227.905105,44236.752456,44408.769667,0.15908876,-12.353916,5.633872,7.750897,-25.738685,1.500000,7,stop_loss,"15m bullish, 5m neutral, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,10.295119,-36.516456
TRD-SIG-BT-00000939,SIG-BT-00000939,BTCUSDT,screened_vwap_scalp,bullish,long,1704418080000,1704418080000,43890.276300,43825.760746,43834.527651,43973.899273,0.19519855,-12.593343,6.848817,9.421531,-28.863691,1.500000,1,stop_loss,"15m bullish, 5m neutral, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,6.052733,-33.690462
TRD-SIG-BT-00000974,SIG-BT-00000974,BTCUSDT,screened_vwap_scalp,bullish,long,1704445800000,1704446580000,44062.310700,43982.726766,43991.525071,44168.489144,0.15271314,-12.153513,5.378254,7.399352,-24.931119,1.500000,14,stop_loss,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,11.097339,-37.050842
TRD-SIG-BT-00000975,SIG-BT-00000975,BTCUSDT,screened_vwap_scalp,bullish,long,1704446640000,1704447240000,43996.397520,44074.783291,43938.262526,44083.600011,0.18487261,14.491382,6.512780,4.883136,3.095466,1.500000,11,take_profit,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,6.820371,3.805716
TRD-SIG-BT-00001016,SIG-BT-00001016,BTCUSDT,screened_vwap_scalp,bullish,long,1704457800000,1704458520000,43927.883820,43855.777984,43864.550894,44022.883208,0.16982173,-12.245138,5.963029,8.203451,-26.411618,1.500000,13,stop_loss,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,8.626216,-35.404744
TRD-SIG-BT-00001039,SIG-BT-00001039,BTCUSDT,screened_vwap_scalp,bullish,long,1704461580000,1704461580000,43967.591760,43890.945084,43899.725029,44069.391856,0.15750395,-12.072154,5.535226,7.615161,-25.222542,1.500000,1,stop_loss,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,10.153439,-36.422079
TRD-SIG-BT-00001040,SIG-BT-00001040,BTCUSDT,screened_vwap_scalp,bullish,long,1704462300000,1704462420000,43890.576360,43817.197974,43825.963167,43987.496150,0.16445901,-12.067736,5.769733,7.937607,-25.775076,1.500000,3,stop_loss,"15m bullish, 5m neutral, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,9.082141,-35.708451
TRD-SIG-BT-00001051,SIG-BT-00001051,BTCUSDT,screened_vwap_scalp,bearish,short,1704474060000,1704474060000,43302.637740,43215.797384,43366.292265,43207.155953,0.16592354,14.408859,5.742178,4.308075,4.358606,1.500000,1,take_profit,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,9.049878,6.066319
TRD-SIG-BT-00001052,SIG-BT-00001052,BTCUSDT,screened_vwap_scalp,bearish,short,1704474420000,1704474540000,43259.346400,43154.376774,43335.078917,43145.747625,0.13960556,14.654343,4.825534,3.620617,6.208192,1.500000,3,take_profit,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,13.259938,10.279748
TRD-SIG-BT-00001054,SIG-BT-00001054,BTCUSDT,screened_vwap_scalp,bearish,short,1704476100000,1704476100000,43357.526760,43421.639331,43412.956740,43274.381790,0.19101939,-12.246744,6.630601,9.112790,-27.990135,1.500000,1,stop_loss,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,6.176594,-33.795825
TRD-SIG-BT-00001055,SIG-BT-00001055,BTCUSDT,screened_vwap_scalp,bearish,short,1704476460000,1704476460000,43471.503960,43536.673930,43527.968336,43386.807395,0.18628073,-12.139910,6.483179,8.910122,-27.533210,1.500000,1,stop_loss,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,6.483238,-34.000417
TRD-SIG-BT-00001108,SIG-BT-00001108,BTCUSDT,screened_vwap_scalp,bullish,long,1704496680000,1704497220000,44133.324900,44059.105415,44067.918998,44231.433753,0.15976223,-11.857470,5.635928,7.753550,-25.246948,1.500000,10,stop_loss,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,9.230107,-35.807016
