month,trades,wins,losses,win_rate,gross_pnl,fee,slippage,total_cost,net_pnl,profit_factor,avg_win,avg_loss,expectancy,max_consecutive_losses,avg_reward_risk,avg_expected_edge_bps,avg_actual_edge_bps,avg_edge_realization_bps,avg_total_cost_bps,take_profit_count,stop_loss_count,time_exit_count,end_of_backtest_count
2022-07,12,5,7,41.666667,22.720766,18.439610,0.000000,18.439610,4.281156,1.461049,12.895550,-8.599514,0.356763,2,3.000000,136.133867,0.071050,-136.062817,10.000677,3,7,2,0
2022-08,9,2,7,22.222222,-7.126470,23.363157,0.000000,23.363157,-30.489627,0.854953,18.715598,-9.702975,-3.387736,4,3.000000,78.159227,-12.282884,-90.442111,9.991043,2,7,0,0
2022-09,17,5,12,29.411765,20.592763,36.751507,0.000000,36.751507,-16.158744,1.246151,18.511505,-9.059689,-0.950514,6,3.000000,96.276931,-8.248880,-104.525811,9.999125,5,12,0,0
2022-10,15,6,9,40.000000,59.759564,47.524483,0.000000,47.524483,12.235081,2.179961,14.820358,-8.520785,0.815672,4,3.000000,63.165994,1.118980,-62.047014,9.992815,5,7,3,0
2022-11,11,6,5,54.545455,50.230585,25.377201,0.000000,25.377201,24.853384,2.433954,11.833864,-9.229960,2.259399,2,3.000000,89.274639,10.760100,-78.514540,9.999719,3,5,3,0
2022-12,5,0,5,0.000000,-34.907775,24.490584,0.000000,24.490584,-59.398359,0.000000,0.000000,-11.879672,-11.879672,5,3.000000,34.239662,-24.753927,-58.993589,10.007373,0,5,0,0
2023-01,16,4,12,25.000000,-0.214768,35.628880,0.000000,35.628880,-35.843648,0.997408,18.087481,-9.016131,-2.240228,7,3.000000,106.602951,-12.572796,-119.175747,9.998713,4,12,0,0
2023-02,10,3,7,30.000000,-4.719414,21.761922,0.000000,21.761922,-26.481337,0.901788,12.549241,-9.161294,-2.648134,3,3.000000,111.692534,-3.573099,-115.265633,10.003215,2,7,1,0
2023-03,19,4,15,21.052632,-47.215289,31.515897,0.000000,31.515897,-78.731185,0.514280,10.673906,-8.095121,-4.143747,8,3.000000,129.749970,-30.858840,-160.608809,9.986362,2,14,3,0
2023-04,14,5,9,35.714286,39.974901,30.262503,0.000000,30.262503,9.712398,1.662202,17.527508,-8.658349,0.693743,6,3.000000,92.153702,1.896445,-90.257258,10.005951,5,9,0,0
